RestName,Cuisine,MCatgNm,CatgType,Rank,KitchenName,TaxTyp,DispenseCode
TQ Sunrise,Indian,Pav Bhaji,Food,1,KITCHEN,,
TQ Sunrise,South Indian,Dosas,Food,2,KITCHEN,,
TQ Sunrise,Beverages,Juices,C Beverage,3,KITCHEN,,
TQ Sunrise,Indian,Chaat,Food,4,KITCHEN,,
TQ Sunrise,Indian,Pizzas,Food,5,KITCHEN,,
TQ Sunrise,Indian,Tawa Mehfil,Food,6,KITCHEN,,
TQ Sunrise,Indian,Sandwiches,Food,7,KITCHEN,,
TQ Sunrise,Beverages,Milkshakes,C Beverage,8,KITCHEN,,
TQ Sunrise,Beverages,Hot Beverages,H Beverage,9,KITCHEN,,
TQ Sunrise,Beverages,Cold Beverages,C Beverage,10,KITCHEN,,
TQ Sunrise,South Indian,Uttappams,Food,11,KITCHEN,,
TQ Sunrise,South Indian,Snacks,Food,12,KITCHEN,,
TQ Sunrise,Desserts,Sweets,Desserts,13,KITCHEN,,
TQ Sunrise,Indian,Lunch,Food,14,KITCHEN,,
