RestName,Cuisine,MCatgNm,CatgType,Food Type,ItemNm,IMcCd,Packing Charge,Item Type,ItemAttrib,ItemSale,Item Tag,NV,MaxDisc,StdDiscount,DiscRate,Rank,Description,Ingredients,MaxQty,MTyp,Remarks,PrepTime,FromTime,ToTime,AltFrmTime,AltToTime,Day,KitName,videoLink,AverageRating
SWAGAT,Indian,Pav Bhaji,Food,Veg,Special Pav Bhaji,5,10,Std,Mild,Must Try,Pizzas,125,15,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Jain Pav Bhaji,3,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Khada Pav Bhaji,4,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Masala Pav Bhaji,10,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Cheese Pav Bhaji,2,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Butter Pav (Single),8,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Sada Pav (Single),7,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Masala Pav (2 Pcs),10,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Chutney Pav,9,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Pav Sandwich,12,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,24:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Orange,0,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Mosambi,0,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Munna Munni,0,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Mara Mari,0,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Pineapple,89,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Mixed Fruit,91,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,WaterMelon,88,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Apple,90,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Grapes,0,10,Std,Mild,Must Try,Pizzas,125,1,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Juices,Food,Non-Soda,Seasonal,87,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Veg Sandwich,62,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Veg Grill Sandwich,63,10,Std,Mild,Must Try,Pizzas,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Veg Cheese Grill Sandwich,66,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Veg Cheese Sandwich,65,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Club Sandwich,69,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Cheese Chilly Toast Sandwich,67,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Masala Toast Sandwich,64,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Paneer Schezwan Sandwich,68,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Bread Butter Toast,70,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Bread Butter Jam Toast,71,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Hot Beverages,H Beverage,Veg,Tea,76,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Hot Beverages,H Beverage,Veg,Black Tea,78,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Hot Beverages,H Beverage,Veg,Black Coffee,79,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Hot Beverages,H Beverage,Veg,Coffee,77,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Black Coffee (Cold),93,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Iced Tea,94,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Nimbu Sharbet,95,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Kokum Sharbet,96,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Ginger Lemon,97,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Chaas,98,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Lassi,99,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Cold Drinks,100,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Energy Drinks,101,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Oreo,83,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Chocolate,82,10,Std,Spicy,Fast Selling,Salad,125,0,0,0,2,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Strawberry (Crush),84,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,3,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Banana,86,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,4,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Cold Coffee,85,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,5,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Sada Dosa,22,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Masala Dosa,28,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Mysore Masala Dosa,31,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Mysore Sada Dosa,25,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Rava Sada Dosa,24,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Rava Masala Dosa,29,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
