RestName,Cuisine,MCatgNm,CatgType,Food Type,ItemNm,IMcCd,Packing Charge,Item Type,ItemAttrib,ItemSale,Item Tag,NV,MaxDisc,StdDiscount,DiscRate,Rank,Description,Ingredients,MaxQty,MTyp,Remarks,PrepTime,FromTime,ToTime,AltFrmTime,AltToTime,Day,KitName,videoLink,AverageRating
SWAGAT,Indian,Dosas,Food,Veg,Paneer Masala Dosa,0,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Jini Dosa,33,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Schezwan Sada Dosa,26,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Schezwan Masala Dosa,30,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Onion Masala  Dosa,32,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Tomato Uttappam,39,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Onion Tomato Uttappam,41,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Onion Uttappam,40,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Onion Tomato Capsicum Uttappam,41,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Pani Puri,50,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Bhel Puri,54,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Sev Puri,53,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Dahi Puri,56,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Pav Bhaji,1,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Only Bhaji,11,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Spl Swagat Tawa Combo,19,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Milkshakes,Food,Non-Soda,Seasonal,92,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,6,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Sandwiches,Food,Veg,Cheese Sandwich,65,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,-,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Sukha Puri,52,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Papdi Chaat,55,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Chaat,Food,Veg,Dahi Wada,57,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Spl Swagat Dosa,36,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Swagat Spl Combo Dosa,37,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Podi Dosa,23,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Pav Bhaji Dosa,34,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Dosas,Food,Veg,Cheese Mysore Masala,35,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Plain Uttappam,38,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Snacks,Food,Veg,Upma,43,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Snacks,Food,Veg,Steam Idli,44,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Snacks,Food,Veg,Mendu Wada,45,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Snacks,Food,Veg,Idli Fry,46,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Desserts,Sweets,Food,Sugar,Gulab Jamun,48,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Desserts,Sweets,Food,Sugar,Scoop Icecream,49,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Desserts,Sweets,Food,Sugarfree,Fruit Plate (3),47,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Desserts,Pizzas,Food,Veg,Veg Pizza,58,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Desserts,Pizzas,Food,Veg,Paneer Schzwan Pizza,59,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Desserts,Pizzas,Food,Veg,Veg Schzwan Pizza,61,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Desserts,Pizzas,Food,Veg,Cheese Pizza,60,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Tawa Pulao,14,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Cheese Pulao,16,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Paneer Pulao,17,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Jain Pulao,15,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Spl Swagat Pulao,18,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Spl Swagat Tawa Combo,19,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Papad,29,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Raita,21,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Monday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Veg Lunch,74,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Tuesday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Paneer Lunch,75,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Wednesday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Dal Rice Lunch,73,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Paneer Sabzi,72,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Friday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Chappati,109,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Saturday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,M. Water [TA],115,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
SWAGAT,Indian,Uttappams,Food,Veg,Masala Uttappam,41,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Fresh Lime Soda,110,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Small Cold Drinks,111,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Tawa Mehfil,Food,Veg,Green Salad,112,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,Red Bull,114,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,M. Water [TA],116,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Dal,117,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Lunch,Food,Veg,Dal Roti,118,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Pav Bhaji,Food,Veg,Cheese Pav Bhaji,2,0,Std,Spicy,Fast Selling,Salad,125,15,0,0,1,Tortilla Soup is the Mexican version of tomato soup?seasoning with cheese and tacos,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,M. Water ,80,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Thursday,KITCHEN,-,
SWAGAT,Indian,Cold Beverages,Food,Veg,M. Water ,81,0,Std,Spicy,Fast Selling,Salad,125,0,0,0,1,,-,0,0,-,5,0:00:00,24:00:00,0:00:00,0:00:00,Sunday,KITCHEN,-,
